691291	我的母亲经常让行人吃耳光。	My mother often slaps passers-by.
692055	天气恶劣的时候尽量不要外出。	In severe weather, it's best to stay indoors.
692060	难怪我们会把蝙蝠和黑暗的地方联想在一起了。	No wonder we associate bats with dark places.
692772	一百年才出一个周立波。	A person like Zhou Libo is only born once every hundred years.
696962	这件事突然自己发生的。	This event suddenly happened on its own.
700960	那艘船失去平衡，翻了过来。	Due to a lack of balance the ship turned over.
700961	这栋别墅的主人是谁？	Who owns this villa?
701159	我对历史没有甚么兴趣。	I have little interest in history.
701207	唉！我的电脑又当机了。	Argh! My computer froze up again.
706325	该死的！你吓了我一大跳！	Shit! You scared me half to death!
706430	我没有朋友可以聊天。	I have no friend to talk with.
707688	那座桥是罗马人修建的。	The bridge was built by the Romans.
708757	狮子突然向训练员扑了过去。	Suddenly the lion came at his trainer.
708774	没有驾驶执照不能开车。	You must have a driver's license before you can drive a car.
709174	我为我的兄弟感到自豪。	I'm proud of my brother.
710765	神话和传说应该一代一代的传承下去。	Myths and legends should be handed down from generation to generation.
710823	他喜欢吹牛。	He likes to throw the bull.
715575	大家推举他到大会发言。	Everyone chose him to speak at the conference.
716826	我得到一个结论——我被骗了。	I came to the conclusion that I had been deceived.
717173	她的老公通常醉醺醺的。	Her husband is usually drunk.
717276	这件衣服样式倒是挺好，就是贵了点儿。	The style of this item of clothing is good; it's just a bit expensive.
717284	谁能赢这场比赛还说不定。	It's still not certain who's going to win this match.
718377	我应征了一个暑期实习。	I applied for a summer internship.
718385	显然她害怕待在这里。	She was visibly afraid to be here.
718401	他的爱好是画有花的图。	His hobby is painting pictures of flowers.
718422	摩天大厦里的电梯是至关重要的。	The elevators in a skyscraper are vital systems.
718451	他对懒惰的人很严厉。	He is very hard on lazy people.
718453	他在各方面都比不上你。	He is inferior to you in all respects.
718617	我很高兴再次见到了她。	I was happy to see her again.
719067	无色的绿色的观念疯狂地睡觉。	Colorless green ideas sleep furiously.
719109	他是中国的公民。	He's a citizen of China.
719778	不管我怎么称赞他们，都不会过分。	I cannot praise them too highly.
721052	刮胡子时，我把脸刮破了。	I cut myself shaving.
722838	超级市场在十点开门。	The supermarket opens at ten o'clock.
722839	他的英语说得真流利啊！	How fluently he speaks English!
722841	肯尼亚曾经是英国的殖民地。	Kenya used to be a British colony.
727316	首先，因为海水变热时膨胀，海平面可能提高。	First of all, the level of the ocean could rise, because ocean water expands as it grows warmer.
727361	这将是一个可怕的悲剧。	This would be a terrible tragedy.
727531	“中国人民政治协商会议”的简称是“人民政协”。	The abbreviation of "Chinese People's Political Consultative Conference" is "CPPCC".
727783	这个价格是去年的两倍。	The price is double what it was last year.
727804	这些都是他的文具。	All of this stationery is his.
727892	他背周期表只是为了好玩。	He learnt the periodic table by heart just for fun.
727961	事实上，投掷侏儒是奥运会的运动项目。	Indeed, dwarf tossing is an Olympic sport!
727968	“旗袍”这个词语在中国北方广为使用。	The term "qipao" is widely used in Northern China.
727971	在中国南方，旗袍又称“长衫”。	In Southern China, the qipao is also known as "changshan".
727978	或者你必须搭这辆公车?	Or do you have to take the bus?
727982	我在机场被海关人员搜查。	I was searched by the customs officers at the airport.
727992	最初的旗袍是宽松的。	The original qipao was wide and loose.
728568	丧失健康比丧失金钱更糟糕。	Losing one's health is worse than losing money.
728662	他的假发歪了。	His wig is skew.
728681	软弱的医生使伤口发臭。	Soft healers make stinking wounds.
729433	月食是一种罕见的现象。	An eclipse of the moon is a rare phenomenon.
729460	这家公司生产电脑晶片。	This company manufactures computer chips.
729475	我们会把一部分筹得的款项用来帮助残疾儿童。	A portion of the proceeds will go to benefit children with disabilities.
730169	新官上任三把火。	A new broom sweeps clean.
733135	有时候火车没能按时到达。	At times the train doesn't arrive on time.
733157	这个家庭非常贫穷以至于无法偿还贷款。	The family is too poor to pay back the debts.
733159	这是他的愚蠢付出代价了。	It is foolish of him to pay for it again.
733167	总线速度逐步回升。	The bus picked up the speed gradually.
733171	骄傲使我无法向他借钱。	My pride prevented me from borrowing money from him.
733587	她因为担心发胖而节食。	She is on a diet for fear that she will put on weight.
733595	如果你能忍受我们的话。	If you can put up with us, put us up.
733598	你必须把无视这些声音。	You have to put up with all these noises.
734915	这药可以治疗你的皮肤病。	This medicine will cure you of your skin disease.
734926	稻米生长在温暖的国家。	Rice grows in warm countries.
734932	他的狗是他的好伴侣。	His dog is his good companion.
735103	他晚年致力于写自传。	He devoted the last years of his life to writing his autobiography.
735385	我有不低于一千片光盘。	I have no less than one thousand records.
736317	美国废除了奴隶制度。	America did away with slavery.
736531	我想要个有空调的房间。	I would like an air-conditioned room.
737184	你看都出血了，我扶你起来吧。	You're bleeding everywhere; I'll help you up.
738497	天文学涉及恒星和行星的研究。	Astronomy involves the study of stars and planets.
742937	这些措施可以预防疾病蔓延。	These measures can prevent the disease from spreading.
742940	专职作家没有固定的收入。	Professional writers do not have a regular income.
742957	在印度，人们在餐桌上用右手传递食物。	In India, people pass food at the dinner table with the right hand.
743032	例如，在保加利亚摇头表示同意而点头表示不同意。	For example in Bulgaria, shaking one's head means yes while nodding one's head means no.
743053	快乐不需要数百万的钱。	You don't need millions to be happy.
745884	我对我自己感到惭愧。	I am ashamed of myself.
746060	赤道把地球分为两个半球。	The equator divides the globe into two hemispheres.
747525	可以说说您的具体要求吗？	Could you tell me what your specific requirements are?
747533	听说您已经跟中介公司联系过了。	I hear you've already contacted the broker.
747558	我们去办一下手续吧。	Let's deal with the formalities.
747571	我想咨询点儿事情。	I'd like some advice on something.
747573	好的，您想咨询什么事情？	OK, what would you like advice on?
747889	贵族住在故宫的东边和西边。	Aristocrats lived to the east and west of the imperial palace.
747912	远离宫殿的北方及南方是平民、商人、工艺师傅和工人。	Farther from the palace and to its north and south were the commoners, merchants, artisans, and laborers.
